doc_id,name,category,amount,discount,price,date,shop_id,till_id
y7lf6398cq4j89x7fhdd,"Банка с завинчивающейся крышкой ""Тондо"" 1,2л/20/ С287",ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,3,14,74.2,2025-03-23,5,2
y7lf6398cq4j89x7fhdd,Вареничница алюм. /50/,КУХОННЫЕ ПРИНАДЛЕЖНОСТИ,3,13,163.73,2025-03-23,5,2
y7lf6398cq4j89x7fhdd,"Фильтр сетевой Гарнизон EHW15 5,0м 6розет. бел./50/",ЭЛЕКТРОТОВАРЫ,3,11,651.8,2025-03-23,5,2
y7lf6398cq4j89x7fhdd,Мыло ВЕСНА натуральное Дегтярное 140г ГОСТ/44/,БЫТОВАЯ ХИМИЯ,6,16,50.8,2025-03-23,5,2
my5c52bv7blk6uqnq5v3,"Горшок Квадро с поддоном 0,63л терракот.  /50/С160Т",ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,2,9,54.8,2025-03-23,5,2
my5c52bv7blk6uqnq5v3,"Ящик д/инструментов ""Массимо""22""(555х326х287мм)/4/С677",ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,7,13,1359.6,2025-03-23,5,2
my5c52bv7blk6uqnq5v3,"Хомутики пласт 3,6*200мм 100шт белый",ИНСТРУМЕНТЫ,3,15,79.9,2025-03-23,5,2
my5c52bv7blk6uqnq5v3,Миска 5л цветная ДМ,ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,5,6,60.1,2025-03-23,5,2
my5c52bv7blk6uqnq5v3,Форма силик д/оладий Реrfect Раncakes 7кругов/120/,КУХОННЫЕ ПРИНАДЛЕЖНОСТИ,6,3,201.55,2025-03-23,5,2
my5c52bv7blk6uqnq5v3,Нашатарный спирт 200мл ВХ/26/,"СРЕДСТВА ОТ НАСЕКОМЫХ, СОРНЯКОВ, ХИМИЯ ДЛЯ САДА",2,0,42.2,2025-03-23,5,2
my5c52bv7blk6uqnq5v3,Эл.лампа св.диод ПРОГРЕСС Р45 ШАР 11 Вт Е27теп/10/,ЭЛЕКТРОЛАМПЫ,2,9,60.4,2025-03-23,5,2
my5c52bv7blk6uqnq5v3,Канистра 15л БОЧОНОК/6/,ХОЗЯЙСТВЕННЫЕ ТОВАРЫ,5,10,327.5,2025-03-23,5,2
c1d1xcn6hsu5oqb9te0d,"Мешки для мусора ""Кенго ""30х30 РУЛОН 8мкр/100/","УПАКОВОЧНЫЕ МАТЕРИАЛЫ,ПАКЕТЫ,МЕШКИ ДЛЯ МУСОРА",2,16,39.3,2025-03-23,5,2
f69lfzew122inmme72xf,Сушилка д/белья NORDWALL 18м DELTA NS2108/7/,ХОЗЯЙСТВЕННЫЕ ТОВАРЫ,1,1,942.35,2025-03-23,5,2
f69lfzew122inmme72xf,Кисточка силикон для выпечки 17см/1000/,КУХОННЫЕ ПРИНАДЛЕЖНОСТИ,3,2,28.7,2025-03-23,5,2
f69lfzew122inmme72xf,Фал плетен полип ПП 24-прядн с серд 14мм Бухта100м,ХОЗЯЙСТВЕННЫЕ ТОВАРЫ,2,4,3852.9,2025-03-23,5,2
f69lfzew122inmme72xf,"Гирлянда БАХРОМА СФЕРА 3м*0,4/0,6м 500л тбел 8 реж",НОВЫЙ ГОД,7,11,1211.9,2025-03-23,5,2
f69lfzew122inmme72xf,Доска деревянная раздел с руч 18х38см БЕЗ РИСУНКА с ручкой/10/,КУХОННЫЕ ПРИНАДЛЕЖНОСТИ,4,10,104.53,2025-03-23,5,2
f69lfzew122inmme72xf,Розетка ОУ 1места 16А с заземлением КУНЦЕВО/64/,ЭЛЕКТРОТОВАРЫ,4,8,65.6,2025-03-23,5,2
f69lfzew122inmme72xf,"Кувшин Таис 1,4л с крышкой /27/С19",ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,6,16,106.1,2025-03-23,5,2
73hwugy5enhhv374qeou,Щетка д/уборки с короткой щетиной /20/,ТОВАРЫ ДЛЯ УБОРКИ,3,6,96.5,2025-03-23,5,2
73hwugy5enhhv374qeou,Пистолет д/монтажной пены GREPP/40/,ИНСТРУМЕНТЫ,4,14,152.7,2025-03-23,5,2
73hwugy5enhhv374qeou,Этажерка ЛАДЬЯ 24К(440х250х1000мм)4 полки черный,ЗАВОД МЕТАЛЛИЧЕСКИХ ИЗДЕЛИЙ (ЗМИ),5,0,2187.1,2025-03-23,5,2
73hwugy5enhhv374qeou,"Контейнер для прод (СВЧ) ""Унико"" наб 4шт 0,9л/16/С214",ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,1,6,217.9,2025-03-23,5,2
73hwugy5enhhv374qeou,"Канистра-бочка 40,0л Байкал навесн ручки оранж-сер",ХОЗЯЙСТВЕННЫЕ ТОВАРЫ,1,14,801.3,2025-03-23,5,2
73hwugy5enhhv374qeou,"Клеенка SALUT на нетк осн1,40м*25м Розы на голубом",КЛЕЁНКИ И СКАТЕРТИ,4,5,2351.9,2025-03-23,5,2
73hwugy5enhhv374qeou,Кисть макловица пластик ручка 50*150мм,ИНСТРУМЕНТЫ,5,13,124.1,2025-03-23,5,2
73hwugy5enhhv374qeou,"Клеенка DЕКОRАМА ТУРЦИЯ 1,4*20м Чёрный орнамент на мраморе",КЛЕЁНКИ И СКАТЕРТИ,7,16,4465.6,2025-03-23,5,2
73hwugy5enhhv374qeou,Скотч двусторонний 48мм*10м полипропилен /6/36/,КАНЦЕЛЯРСКИЕ ТОВАРЫ,4,12,105.3,2025-03-23,5,2
73hwugy5enhhv374qeou,Мухобойка Клинт/40/,СРЕДСТВА ОТ КОМАРОВ И МУХ,5,5,31.3,2025-03-23,5,2
o4dvmat473tyehitlf22,Салфетка д/стекал без разводов микрофибра 35*35см/200,ТОВАРЫ ДЛЯ УБОРКИ,7,3,89.1,2025-03-23,5,2
o4dvmat473tyehitlf22,Удлинитель Обиход 3 метра 3 гнезда без заз 6А /60/,ЭЛЕКТРОТОВАРЫ,1,1,100.7,2025-03-23,5,2
o4dvmat473tyehitlf22,Крем для доения МИЛКА 250мл ВХ /30/,СРЕДСТВА ГИГИЕНЫ,2,11,60.3,2025-03-23,5,2
o4dvmat473tyehitlf22,"Миска-Салатница 2,5 большая  /32/С43",ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,5,4,58.9,2025-03-23,5,2
o4dvmat473tyehitlf22,Топор 600гр Фибергласс ручка /6/24/,ИНСТРУМЕНТЫ,2,15,433.07,2025-03-23,5,2
o4dvmat473tyehitlf22,"Ножницы универсальные 9,5/23,7см S-2628/12/240/",ХОЗЯЙСТВЕННЫЕ ТОВАРЫ,5,10,94.05,2025-03-23,5,2
o4dvmat473tyehitlf22,Рожок д/обуви ФУКС-Лайт 40см металл/10/50/,СРЕДСТВА ПО УХОДУ ЗА ОБУВЬЮ,6,13,52.9,2025-03-23,5,2
zu6pnkqntoovgx7eckgo,"Контейнер д/стир порошка детск225х185х240мм замок ложка5,5л/12/",ТОВАРЫ ДЛЯ ДОМА,7,7,240.6,2025-03-23,5,2
zu6pnkqntoovgx7eckgo,"Термоклеенка прозрачн CRYSTAL  0,8м*20м*0,8мм",КЛЕЁНКИ И СКАТЕРТИ,2,8,5818.1,2025-03-23,5,2
zu6pnkqntoovgx7eckgo,"Щетка МП д/рук ""Кассия""/108/",ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,5,16,47.4,2025-03-23,5,2
zu6pnkqntoovgx7eckgo,Ложка для обуви+чесалка 2в1 L50см,СРЕДСТВА ПО УХОДУ ЗА ОБУВЬЮ,1,14,55.65,2025-03-23,5,2
zu6pnkqntoovgx7eckgo,"Ножницы универсальные 8,5  22см СТ-2627/12/240/",ХОЗЯЙСТВЕННЫЕ ТОВАРЫ,3,12,85.7,2025-03-23,5,2
zu6pnkqntoovgx7eckgo,"Клеенка DЕКОRАМА ТУРЦИЯ 1,4*20м Коричневый орнамент на мраморе 180В",КЛЕЁНКИ И СКАТЕРТИ,3,0,4465.6,2025-03-23,5,2
zu6pnkqntoovgx7eckgo,"Миска для миксера ""Мадена"" 3,6л/32/С438",ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,5,8,91.7,2025-03-23,5,2
zu6pnkqntoovgx7eckgo,"Клеенка DЕКОRАМА ТУРЦИЯ 1,4*20м Розы на беж 054А",КЛЕЁНКИ И СКАТЕРТИ,5,6,4465.6,2025-03-23,5,2
zu6pnkqntoovgx7eckgo,Сковорода Neva Granite 260мм/10/,ПОСУДА,2,12,1237.2,2025-03-23,5,2
zu6pnkqntoovgx7eckgo,"Клеенка DЕКОRАМА ТУРЦИЯ 1,4*20м Птичий двор 022А",КЛЕЁНКИ И СКАТЕРТИ,3,6,4190.6,2025-03-23,5,2
x7t809auh9uyynzgkajw,Канифоль 20гр./10/,ИНСТРУМЕНТЫ,3,2,23.4,2025-03-23,5,2
x7t809auh9uyynzgkajw,Отвертка индикатор в коробочке S20077/20/,ИНСТРУМЕНТЫ,5,1,58.9,2025-03-23,5,2
y9e7riazhdks31wnwzjs,Плита порт газовая ЗВЕЗДОЧКА,ТОВАРЫ ДЛЯ ОТДЫХА,4,16,495.1,2025-03-23,5,2
y9e7riazhdks31wnwzjs,Тяпка самозаточная 9*23см ЗЕЛЕНАЯ полукруглая/24/,САД И ОГОРОД,4,8,191.0,2025-03-23,5,2
y9e7riazhdks31wnwzjs,"ТЕСТО ""КРЫСИНАЯ СМЕРТЬ  приманка 100г/100/",СРЕДСТВА ОТ ГРЫЗУНОВ,6,2,34.4,2025-03-23,5,2
y9e7riazhdks31wnwzjs,"Клеенка DЕКОRАМА ТУРЦИЯ 1,4*20м Бежевые цветы 216В",КЛЕЁНКИ И СКАТЕРТИ,1,9,4128.1,2025-03-23,5,2
y9e7riazhdks31wnwzjs,Лопатка LaDina нержав сталь /24/144/,КУХОННЫЕ ПРИНАДЛЕЖНОСТИ,3,5,132.1,2025-03-23,5,2
6tyv717vev5075tglsgv,Освежитель МЕЛОДИЯ Клубника со сливками 300мл /12/,СИБИАР,7,1,69.4,2025-03-23,5,2
6tyv717vev5075tglsgv,Шпатель нержавеющий пластик ручка 100мм/200/,ИНСТРУМЕНТЫ,2,7,39.9,2025-03-23,5,2
6tyv717vev5075tglsgv,Отвертка А10 2-х ст  Т-образ руч фикс.реверс/12/,ИНСТРУМЕНТЫ,6,14,111.58,2025-03-23,5,2
6tyv717vev5075tglsgv,"Половник ЦАПЛЯ нерж малый 23*8,5см/240/",КУХОННЫЕ ПРИНАДЛЕЖНОСТИ,5,11,120.24,2025-03-23,5,2
