doc_id,name,category,amount,discount,price,date,shop_id,till_id
jvh54ovnhb4duw9uegar,Вилка столовая нерж с золотом ЦАПЛЯ 6шт/100/,СТОЛОВЫЕ ПРИБОРЫ,1,8,242.89,2025-03-23,6,1
jvh54ovnhb4duw9uegar,Удлинитель на кат ПРОГРЕСС с/з c/пред 4 вх  20 м,ЭЛЕКТРОТОВАРЫ,1,10,2310.9,2025-03-23,6,1
jvh54ovnhb4duw9uegar,"Чайник 2,8л индукция двухцв БИРЮЗА со свист/12/",ПОСУДА,1,10,1303.2,2025-03-23,6,1
jvh54ovnhb4duw9uegar,Таз Водолей круглый  9л синий/20/С611СИН,ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,4,0,152.7,2025-03-23,6,1
jvh54ovnhb4duw9uegar,"Канистра ""Просперо"" 15л /6/С932БЕЛ",ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,1,4,387.7,2025-03-23,6,1
x6aveknvm2pg17nnhr1o,Мочалка банная  CLEAN BODU /25/,БАННЫЕ ПРИНАДЛЕЖНОСТИ,1,7,86.3,2025-03-23,6,1
x6aveknvm2pg17nnhr1o,Термокружка Знаки Зодиака  /20/5/С543,ИЗДЕЛИЯ ИЗ ПЛАСТМАССЫ,6,13,77.2,2025-03-23,6,1
x6aveknvm2pg17nnhr1o,Раскладушка без матраса СТЕФАНИЯ 120кг 192*65*24см,ХОЗЯЙСТВЕННЫЕ ТОВАРЫ,1,8,2739.0,2025-03-23,6,1
x6aveknvm2pg17nnhr1o,Нож для электромясорубки 6-ти гр 9мм/10/360/,"НОЖИ, НОЖЕТОЧКИ, ОВОЩЕРЕЗКИ, ТЕРКИ",4,12,82.48,2025-03-23,6,1
x6aveknvm2pg17nnhr1o,Зубочистки LINGER в пласт банке №1 60шт/12/480/,СРЕДСТВА ГИГИЕНЫ,1,13,11.34,2025-03-23,6,1
x6aveknvm2pg17nnhr1o,Электропаяльник 65вт/10/,ИНСТРУМЕНТЫ,5,14,229.43,2025-03-23,6,1
